501,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785]
503,[-0.14667083  0.00473249  0.04395244 -0.08159284 -0.11117043  0.03726291
  0.00690625 -0.05760845  0.18790507 -0.14303562  0.20059989 -0.08958917
 -0.25851551 -0.11897895 -0.00463571  0.10168768 -0.08630041 -0.20045893
  0.00187588 -0.00670488  0.03940871 -0.0200659   0.06784479  0.08539336
 -0.12028082 -0.48598918 -0.07065298 -0.12506494 -0.04147661 -0.07475885
 -0.06694587  0.09405067 -0.21637663 -0.05912083 -0.02362335  0.15573324
 -0.03514907 -0.0315403   0.19176127 -0.01524284 -0.20955363 -0.06573793
  0.02380279  0.23564611  0.09199047  0.03179693  0.01786184 -0.03747453
  0.07084675 -0.17431962  0.04844647  0.15842259  0.12393598 -0.01558725
  0.06273218 -0.04834387  0.01365754  0.0682667  -0.23047815  0.0027736
  0.01965636 -0.01995618 -0.04380783 -0.11077631  0.19960664  0.0937244
 -0.05866436 -0.13596772  0.18682323 -0.16791098 -0.03485361  0.08125263
 -0.14906749 -0.21800405 -0.22533761  0.03779246  0.3800444   0.14497045
 -0.07874317  0.04686412 -0.05172927 -0.07340555  0.02377463  0.0457084
 -0.06807248  0.08885338 -0.05680872  0.09883523  0.15703325  0.00097405
 -0.04575568  0.13827567  0.00128397  0.06130198  0.07059259 -0.00273445
 -0.01554611  0.0776187  -0.18881539  0.06897847 -0.01439183 -0.0898148
  0.00870959  0.03307069 -0.17695385  0.05350575 -0.00487454 -0.09177239
 -0.0229609   0.05391431 -0.18339816 -0.08753163  0.11112099 -0.30607113
  0.11611587  0.18533908  0.08053197  0.16197231  0.05778608  0.02871525
  0.042227   -0.05954837 -0.19549009 -0.0685892   0.12714438 -0.00213972
  0.06808766  0.03122769]
502,[-0.1798458   0.00202197  0.05274327 -0.11752184 -0.12219223 -0.05786915
 -0.04638856 -0.08249129  0.16035189 -0.16862838  0.23419969 -0.10469168
 -0.21123663 -0.10379517 -0.03325178  0.1971589  -0.15496168 -0.13285124
  0.03925737 -0.01346529  0.04635759 -0.06295296  0.00246393  0.13747133
 -0.14972681 -0.44188064 -0.06245501 -0.04416576 -0.10443603 -0.02902991
  0.00701206  0.20784396 -0.23696199 -0.00523614 -0.04335925  0.16681908
 -0.02260419  0.00406814  0.16367514 -0.03824946 -0.23566288 -0.12361386
  0.07312464  0.22714983  0.1430174   0.03181788  0.02646654 -0.00582994
  0.07465281 -0.28236729  0.00798085  0.14385276  0.05406806 -0.01702927
  0.04751523 -0.10962324  0.02296844  0.06910516 -0.19339502 -0.0352682
  0.01490009 -0.07131431 -0.05262307 -0.10329786  0.29376772  0.16104254
 -0.14460354 -0.07287849  0.18793225 -0.13370956 -0.00813934  0.05892313
 -0.14137112 -0.24042439 -0.34283221  0.01474934  0.32692838  0.13804145
 -0.10768493  0.05885359 -0.03803688  0.00079455  0.10105718  0.09318002
 -0.0142422   0.03300385 -0.06438512  0.09526385  0.13627933 -0.01124513
 -0.03603435  0.18685073 -0.0230436   0.04336528 -0.01268332  0.05782294
 -0.03911898  0.04633812 -0.15984692  0.08632837  0.05643589  0.01374099
  0.00617779  0.09880275 -0.14637111  0.08498465 -0.01795518 -0.01016187
 -0.01713086  0.02735308 -0.16809247 -0.08222421  0.06017765 -0.25907704
  0.14385994  0.12942167 -0.04011577  0.17617121  0.09307541  0.05169491
  0.00694616 -0.10374755 -0.16132811 -0.031373    0.14168349 -0.05505656
  0.0886727   0.00661844]
