hcjg,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
abcd,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
asdfgh,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
acbdc,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
jkkjhkj,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
aaaa,[-0.09662654  0.02679007  0.03466829 -0.11688211 -0.11134032 -0.0134413
 -0.13654189 -0.08847606  0.21679522 -0.19518088  0.1794536  -0.03569052
 -0.15509807 -0.0326567  -0.03955613  0.16098651 -0.19822466 -0.17030464
  0.04532439 -0.05339027  0.08227794 -0.0205729  -0.04472241  0.15115315
 -0.18362272 -0.40670168 -0.14455116 -0.14003652 -0.06035066 -0.08399744
 -0.07873733  0.04227686 -0.23399583 -0.02150263  0.00294184  0.08253171
  0.0672446  -0.06735742  0.11654702  0.01292115 -0.22665218 -0.02463761
  0.09970815  0.20370504  0.20765159 -0.03570939  0.00660027 -0.04361601
  0.12918051 -0.14561021  0.01749653  0.12323131  0.06884922  0.07312451
  0.07032477 -0.10909799  0.01902214  0.05058364 -0.12701495 -0.00289551
 -0.01299896 -0.08105103 -0.02804103 -0.03140799  0.24619104  0.10942002
 -0.07739902 -0.19740775  0.19453017 -0.17270699 -0.06922724  0.02281934
 -0.15645161 -0.15158182 -0.29809147 -0.01216881  0.37740272  0.14355552
 -0.21104302  0.16500051 -0.09177066 -0.07061394  0.03669303  0.14397389
  0.03062565  0.14941183 -0.04260484  0.1030637   0.23186925  0.01193772
  0.03206243  0.23018728 -0.05058021  0.05788142  0.11153141  0.0578981
 -0.11786924 -0.0370779  -0.17545861 -0.04257101  0.01794005  0.00953714
 -0.03484793  0.12151994 -0.23533367  0.11788928  0.00110946 -0.06224651
 -0.07543288  0.07811859 -0.09553565 -0.06091917  0.12628856 -0.23442379
  0.13940242  0.12370573  0.06147695  0.16602564  0.03625938  0.02472683
 -0.02378642 -0.09636921 -0.16112694 -0.03740158  0.04674888 -0.04599851
  0.0636568   0.01596785],
